ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,PCPP,PSI,MORENA,NAP,PES,RSP,FXM,PT_MORENA,PAN_PRI_PRD_PCPP_PSI_NAP,PAN_PRI_PRD_PCPP_PSI,PAN_PRI_PRD_PCPP_NAP,PAN_PRI_PRD_PSI_NAP,PAN_PRI_PCPP_PSI_NAP,PAN_PRD_PCPP_PSI_NAP,PRI_PRD_PCPP_PSI_NAP,PAN_PRI_PRD_PCPP,PAN_PRI_PRD_PSI,PAN_PRI_PRD_NAP,PAN_PRI_PCPP_PSI,PAN_PRI_PCPP_NAP,PAN_PRI_PSI_NAP,PAN_PRD_PCPP_PSI,PAN_PRD_PCPP_NAP,PAN_PRD_PSI_NAP,PAN_PCPP_PSI_NAP,PRI_PRD_PCPP_PSI,PRI_PRD_PCPP_NAP,PRI_PRD_PSI_NAP,PRI_PCPP_PSI_NAP,PRD_PCPP_PSI_NAP,PAN_PRI_PRD,PAN_PRI_PCPP,PAN_PRI_PSI,PAN_PRI_NAP,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_PRD_NAP,PAN_PCPP_PSI,PAN_PCPP_NAP,PAN_PSI_NAP,PRI_PRD_PCPP,PRI_PRD_PSI,PRI_PRD_NAP,PRI_PCPP_PSI,PRI_PCPP_NAP,PRI_PSI_NAP,PRD_PCPP_PSI,PRD_PCPP_NAP,PRD_PSI_NAP,PT_PCPP_MORENA,PT_PCPP_NAP,PT_PSI_MORENA,PT_MORENA_NAP,PCPP_PSI_NAP,PAN_PRI,PAN_PRD,PAN_PCPP,PAN_PSI,PAN_NAP,PRI_PRD,PRI_PCPP,PRI_PSI,PRI_NAP,PRD_PCPP,PRD_PSI,PRD_NAP,PT_PVEM,PT_PCPP,PT_PSI,PT_NAP,PVEM_PCPP,PVEM_PSI,PVEM_NAP,MC_PSI,PCPP_PSI,PCPP_MORENA,PCPP_NAP,PSI_MORENA,PSI_NAP,MORENA_NAP,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
21,PUEBLA,65,FRANCISCO Z. MENA,9,24,3004,881,64,56,917,622,10,0,1843,31,634,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,8830,1,229,9060,12883,
21,PUEBLA,58,HONEY,3,9,978,1325,7,6,1437,5,1,5,70,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,3857,0,126,3983,5360,
21,PUEBLA,88,JALPAN,6,17,41,1759,10,527,104,41,15,1101,0,17,1889,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,6358,4,258,6620,9548,
21,PUEBLA,101,NAUPAN,5,13,1310,1786,351,179,15,69,0,0,1630,62,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,5475,0,216,5691,7008,
21,PUEBLA,110,PAHUATLAN,14,28,835,290,852,71,635,1668,0,0,277,91,1620,0,133,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3211,,,,,,,,,9898,2,462,10362,14764,
21,PUEBLA,112,PANTEPEC,10,28,241,1251,34,156,66,4332,0,196,5091,259,103,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,11747,18,347,12112,14670,
21,PUEBLA,178,TLACUILOTEPEC,10,24,31,4921,108,2584,26,20,5,43,808,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,8597,0,270,8867,12092,
21,PUEBLA,187,TLAXCO,4,9,388,9,3,0,1688,5,0,19,1277,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,3431,0,45,3476,3985,
21,PUEBLA,194,VENUSTIANO CARRANZA,16,41,1684,3111,81,624,37,142,0,188,5069,18,836,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,12155,3,421,12579,20725,
21,PUEBLA,197,XICOTEPEC,29,100,1973,10269,222,624,439,264,0,577,5882,256,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,14,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12638,,,,,,,,,,,33811,7,1542,35360,58144,
21,PUEBLA,6,AHUACATLAN,7,19,24,3672,155,0,20,65,0,87,4428,117,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,8744,0,264,9008,10935,
21,PUEBLA,14,AMIXTLAN,3,8,2,181,441,69,16,1250,0,56,601,19,0,0,78,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,,,,,,,,,,,,2952,0,90,3042,3768,
21,PUEBLA,28,CAMOCUAUTLA,2,4,4,450,1,38,0,353,0,0,688,3,92,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1774,0,24,1798,2075,
21,PUEBLA,50,CHICONCUAUTLA,7,20,1011,2465,96,1201,24,620,0,857,101,831,74,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,7410,1,404,7815,11400,
21,PUEBLA,31,COATEPEC,1,1,0,65,0,4,68,0,0,2,183,0,233,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,558,0,11,569,722,
21,PUEBLA,69,HERMENEGILDO GALEANA,4,10,1794,1647,13,12,34,118,0,0,508,19,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,4266,0,104,4370,5457,
21,PUEBLA,72,HUAUCHINANGO,37,123,2870,5756,4055,886,1487,5405,4151,511,6169,10297,473,1873,363,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,32,0,0,,,,,,,,,,,,44470,80,2838,47388,75382,
21,PUEBLA,91,JOPALA,7,17,1378,324,1664,550,17,2720,0,0,422,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,7122,0,227,7349,9602,
21,PUEBLA,93,JUAN GALINDO,5,11,53,1421,125,682,258,288,0,4,711,27,6,71,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,,,,,,,,,,,,4329,0,126,4455,6036,
21,PUEBLA,124,SAN FELIPE TEPATLAN,3,6,10,1098,30,0,1370,3,0,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2576,1,63,2640,3067,
21,PUEBLA,161,TEPANGO DE RODRIGUEZ,2,6,271,43,2,45,5,599,150,1264,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2449,0,84,2533,3090,
21,PUEBLA,183,TLAOLA,9,27,5551,4353,91,171,26,77,0,0,551,22,49,48,107,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,11141,0,572,11713,15071,
21,PUEBLA,184,TLAPACOYA,5,10,1899,14,49,2,3,20,0,17,2133,22,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,,,,,,,,,,,4206,0,65,4271,5095,
21,PUEBLA,213,ZIHUATEUTLA,7,20,1427,90,23,80,0,3811,0,72,1986,59,37,0,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,10,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,,,,,,,,,,,,7696,2,246,7944,10148,
21,PUEBLA,8,AHUAZOTEPEC,4,14,430,1194,11,1235,659,12,0,127,351,480,8,7,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,4915,2,179,5096,7975,
21,PUEBLA,16,AQUIXTLA,5,10,267,599,28,36,31,52,0,56,2997,352,0,102,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,4550,1,138,4689,6251,
21,PUEBLA,54,CHIGNAHUAPAN,29,79,992,13233,378,964,4508,247,150,419,5859,476,250,348,924,249,57,4,6,11,2,1,3,6,6,12,0,1,1,0,1,0,0,0,0,1,0,0,122,3,3,11,0,0,1,0,1,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,164,6,2,1,4,26,16,25,40,0,6,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,29551,16,1239,30806,46517,
21,PUEBLA,85,IXTACAMAXTITLAN,15,38,49,5551,72,367,5650,57,6,123,1658,385,36,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,12,0,0,,,,,,,,,,,,14098,0,413,14511,18488,
21,PUEBLA,96,LIBRES,11,40,1971,1005,68,205,288,3458,25,1161,3673,1829,940,103,674,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,16022,6,460,16488,25150,
21,PUEBLA,106,OCOTEPEC,3,7,89,408,5,0,477,276,62,522,235,606,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2705,0,88,2793,3770,
21,PUEBLA,208,ZACATLAN,30,106,2949,8537,592,725,1398,226,66,179,8526,284,754,3242,4807,142,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7,8,11,0,1,1,0,0,0,0,0,0,0,0,6,0,1,0,1,0,,,,,,,,,,,,32527,23,1611,34161,62623,
21,PUEBLA,82,ATLEQUIZAYAN,2,4,2,964,8,0,0,17,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1573,0,45,1618,1994,
21,PUEBLA,30,CAXHUACAN,2,5,17,370,92,117,597,66,143,35,546,283,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2380,0,56,2436,2952,
21,PUEBLA,40,CUAUTEMPAN,4,14,49,447,24,1145,610,80,1132,156,1052,233,0,0,542,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,5535,0,190,5725,7287,
21,PUEBLA,73,HUEHUETLA,9,21,1494,6037,91,88,20,18,0,108,1257,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,9242,0,175,9417,11914,
21,PUEBLA,79,HUEYTLALPAN,3,8,36,1513,9,280,0,168,544,31,347,0,20,0,419,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,3408,0,141,3549,4454,
21,PUEBLA,80,HUITZILAN DE SERDAN,5,18,46,3543,28,204,0,28,15,175,2632,47,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,,,,,,,,,,,,6797,0,250,7047,10242,
21,PUEBLA,86,IXTEPEC,3,8,184,884,715,91,522,1488,42,9,114,0,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,4071,0,123,4194,5406,
21,PUEBLA,102,NAUZONTLA,3,5,133,663,8,20,116,0,399,47,250,82,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,,,,,,,,,,,,1921,0,88,2009,2653,
21,PUEBLA,108,OLINTLA,8,16,2649,3169,10,56,15,10,0,59,625,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,,,,,,,,,,,6607,0,132,6739,8460,
21,PUEBLA,166,TEPETZINTLA,6,12,22,1598,998,430,15,33,81,48,1667,556,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,5520,0,244,5764,7413,
21,PUEBLA,171,TETELA DE OCAMPO,15,34,216,5260,36,472,254,59,33,63,7538,64,72,116,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,14454,6,509,14969,19804,
21,PUEBLA,200,XOCHIAPULCO,2,7,8,553,12,26,0,547,0,8,155,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1398,549,60,2007,2813,
21,PUEBLA,202,XOCHITLAN DE VICENTE SUAREZ,4,13,2193,2012,33,0,0,41,0,468,1203,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,6012,0,277,6289,8962,
21,PUEBLA,207,ZACAPOAXTLA,27,67,953,4466,204,1048,1813,3471,0,705,3659,4007,407,370,314,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,14,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,22568,16,1059,23643,39813,
21,PUEBLA,210,ZAPOTITLAN DE MENDEZ,3,8,11,1652,30,0,3,15,5,27,1517,1,12,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,3783,0,68,3851,4848,
21,PUEBLA,211,ZARAGOZA,6,20,519,485,153,1543,1590,414,0,1505,1142,266,36,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,7824,20,266,8110,12183,
21,PUEBLA,212,ZAUTLA,12,28,20,67,26,474,4377,151,0,160,5456,145,51,0,911,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,,,,,,,,,,,,11946,0,251,12197,14816,
21,PUEBLA,215,ZONGOZOTLA,2,6,647,557,10,0,6,397,0,491,592,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2856,0,89,2945,3617,
21,PUEBLA,2,ACATENO,8,15,291,317,209,35,1242,771,8,55,287,228,1356,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,5256,2,131,5389,7229,
