ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,PCPP,PSI,MORENA,NAP,PES,RSP,FXM,PT_MORENA,PAN_PRI_PRD_PCPP_PSI_NAP,PAN_PRI_PRD_PCPP_PSI,PAN_PRI_PRD_PCPP_NAP,PAN_PRI_PRD_PSI_NAP,PAN_PRI_PCPP_PSI_NAP,PAN_PRD_PCPP_PSI_NAP,PRI_PRD_PCPP_PSI_NAP,PAN_PRI_PRD_PCPP,PAN_PRI_PRD_PSI,PAN_PRI_PRD_NAP,PAN_PRI_PCPP_PSI,PAN_PRI_PCPP_NAP,PAN_PRI_PSI_NAP,PAN_PRD_PCPP_PSI,PAN_PRD_PCPP_NAP,PAN_PRD_PSI_NAP,PAN_PCPP_PSI_NAP,PRI_PRD_PCPP_PSI,PRI_PRD_PCPP_NAP,PRI_PRD_PSI_NAP,PRI_PCPP_PSI_NAP,PRD_PCPP_PSI_NAP,PAN_PRI_PRD,PAN_PRI_PCPP,PAN_PRI_PSI,PAN_PRI_NAP,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_PRD_NAP,PAN_PCPP_PSI,PAN_PCPP_NAP,PAN_PSI_NAP,PRI_PRD_PCPP,PRI_PRD_PSI,PRI_PRD_NAP,PRI_PCPP_PSI,PRI_PCPP_NAP,PRI_PSI_NAP,PRD_PCPP_PSI,PRD_PCPP_NAP,PRD_PSI_NAP,PT_PCPP_MORENA,PT_PCPP_NAP,PT_PSI_MORENA,PT_MORENA_NAP,PCPP_PSI_NAP,PAN_PRI,PAN_PRD,PAN_PCPP,PAN_PSI,PAN_NAP,PRI_PRD,PRI_PCPP,PRI_PSI,PRI_NAP,PRD_PCPP,PRD_PSI,PRD_NAP,PT_PVEM,PT_PCPP,PT_PSI,PT_NAP,PVEM_PCPP,PVEM_PSI,PVEM_NAP,MC_PSI,PCPP_PSI,PCPP_MORENA,PCPP_NAP,PSI_MORENA,PSI_NAP,MORENA_NAP,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
21,PUEBLA,56,CHILA,4,8,14,969,1005,10,0,41,222,23,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,2838,0,75,2913,4121,
21,PUEBLA,60,CHINANTLA,3,5,263,362,3,0,0,0,261,99,223,0,58,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1380,1,28,1409,2406,
21,PUEBLA,32,COATZINGO,3,6,0,11,427,81,407,6,0,5,69,0,15,579,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1621,0,56,1677,2254,
21,PUEBLA,43,CUAYUCA DE ANDRADE,4,9,0,1017,64,0,810,1,5,5,308,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2215,0,45,2260,2951,
21,PUEBLA,63,EPATLAN,2,6,863,37,12,260,0,584,0,0,655,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2424,4,68,2496,3628,
21,PUEBLA,67,GUADALUPE,4,9,1541,1715,9,0,0,15,0,27,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,3744,0,135,3879,5453,
21,PUEBLA,71,HUATLATLAUCA,6,11,960,167,108,0,522,36,0,0,1516,0,30,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,3636,22,91,3749,5177,
21,PUEBLA,75,HUEHUETLAN EL GRANDE,5,10,7,961,3,60,9,764,1,0,141,1,581,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2631,0,66,2697,4960,
21,PUEBLA,81,HUITZILTEPEC,3,7,13,21,1445,49,12,8,0,27,885,0,0,0,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,,,,,,,,,,,,2541,0,75,2616,4178,
21,PUEBLA,97,LA MAGDALENA TLATLAUQUITEPEC,1,1,2,29,141,0,0,0,50,0,105,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,430,0,7,437,501,
21,PUEBLA,100,MOLCAXAC,5,8,15,806,13,25,602,498,0,304,428,0,0,14,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,3310,1,108,3419,4897,
21,PUEBLA,113,PETLALCINGO,6,16,28,2298,1650,27,14,376,8,0,458,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,4874,0,129,5003,7192,
21,PUEBLA,114,PIAXTLA,5,9,6,544,120,956,0,4,0,27,779,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,,,,,,,,,,,2503,2,47,2552,4034,
21,PUEBLA,128,SAN JERONIMO XAYACATLAN,4,7,5,1135,666,0,0,5,2,15,463,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2318,0,89,2407,3241,
21,PUEBLA,132,SAN JUAN ATZOMPA,1,2,37,255,2,0,4,0,0,1,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,658,0,17,675,805,
21,PUEBLA,134,SAN MARTIN TOTOLTEPEC,1,1,1,5,3,0,0,192,0,0,241,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,445,0,20,465,611,
21,PUEBLA,136,SAN MIGUEL IXITLAN,1,1,54,140,2,1,0,154,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,380,0,6,386,480,
21,PUEBLA,140,SAN PABLO ANICANO,2,5,10,1439,7,0,1,6,1,9,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2265,2,38,2305,2957,
21,PUEBLA,142,SAN PEDRO YELOIXTLAHUACA,2,5,458,498,1,0,4,0,185,79,105,268,0,8,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2182,0,48,2230,2911,
21,PUEBLA,146,SANTA CATARINA TLALTEMPAN,1,1,65,159,3,0,112,0,0,41,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,528,0,15,543,699,
21,PUEBLA,147,SANTA INES AHUATEMPAN,4,8,47,1468,104,190,20,10,0,21,1440,0,17,0,87,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,2,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,3513,1,63,3577,4779,
21,PUEBLA,154,TECOMATLAN,5,10,44,1449,19,59,0,0,0,29,537,0,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,2213,1,65,2279,4800,
21,PUEBLA,156,TEHUITZINGO,8,21,146,2082,12,2590,0,10,0,81,823,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,6034,0,121,6155,9858,
21,PUEBLA,158,TEOPANTLAN,5,8,665,539,6,430,0,267,0,21,224,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2170,0,80,2250,3310,
21,PUEBLA,168,TEPEXI DE RODRIGUEZ,11,28,100,3874,30,171,88,38,19,0,3120,507,1196,122,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,9369,4,313,9686,15187,
21,PUEBLA,170,TEPEYAHUALCO DE CUAUHTEMOC,1,4,19,87,700,0,260,3,0,0,956,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2033,4,63,2100,2813,
21,PUEBLA,189,TOCHTEPEC,7,22,600,936,2238,270,36,0,18,45,3077,9,195,949,371,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,9441,3,282,9726,14713,
21,PUEBLA,190,TOTOLTEPEC DE GUERRERO,2,3,187,163,0,24,0,0,0,1,134,284,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,796,8,12,816,970,
21,PUEBLA,191,TULCINGO,7,15,22,1892,22,18,1131,11,140,27,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,4276,0,118,4394,7476,
21,PUEBLA,196,XAYACATLAN DE BRAVO,2,3,4,283,348,0,25,22,0,2,5,371,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1107,0,37,1144,1428,
21,PUEBLA,201,XOCHILTEPEC,2,4,498,23,385,0,0,87,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1205,298,58,1561,2490,
21,PUEBLA,203,XOCHITLAN TODOS SANTOS,3,8,13,515,39,0,1114,1500,3,5,74,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,3311,0,122,3433,4816,
21,PUEBLA,206,ZACAPALA,4,7,457,930,5,569,12,3,0,96,217,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2301,1,51,2353,3330,
21,PUEBLA,18,ATEXCAL,6,8,23,949,2,0,12,0,575,405,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2121,0,66,2187,2917,
21,PUEBLA,27,CALTEPEC,7,9,641,197,13,87,440,9,507,22,421,16,416,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2794,0,68,2862,3602,
21,PUEBLA,38,COYOTEPEC,3,4,8,426,7,0,0,211,11,217,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1475,1,47,1523,2076,
21,PUEBLA,84,IXCAQUIXTLA,3,9,55,1580,13,0,0,19,0,528,1597,7,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,3844,0,89,3933,6310,
21,PUEBLA,94,JUAN N. MENDEZ,4,8,964,695,117,0,11,7,0,22,1247,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,3146,2,71,3219,4134,
21,PUEBLA,155,TEHUACAN,83,346,10211,18597,692,8726,3732,1569,849,8220,33906,1622,1297,740,6118,1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,97923,670,3571,102164,229072,
21,PUEBLA,160,TEPANCO DE LOPEZ,7,26,551,747,24,149,52,0,537,2895,682,3979,0,55,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,9862,3,334,10199,16266,
21,PUEBLA,176,TLACOTEPEC DE BENITO JUAREZ,21,61,3947,2495,70,655,158,57,188,3013,1698,648,2305,0,4588,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,20086,3,901,20990,36707,
21,PUEBLA,209,ZAPOTITLAN,9,14,0,2256,12,0,2188,7,10,324,75,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,4909,50,171,5130,6922,
21,PUEBLA,29,CAADA MORELOS,9,25,1504,2310,44,0,778,1649,633,1331,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,8733,5,246,8984,14318,
21,PUEBLA,47,CHAPULCO,3,9,13,510,3,140,265,527,249,604,381,361,522,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,4079,0,67,4146,5478,
21,PUEBLA,104,NICOLAS BRAVO,4,9,7,1476,19,14,13,6,3,49,236,0,21,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,2916,1,86,3003,4808,
21,PUEBLA,149,SANTIAGO MIAHUATLAN,6,29,746,543,99,2505,4602,468,26,384,2248,273,212,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,12363,6,455,12824,19248,
21,PUEBLA,10,AJALPAN,25,74,11636,7982,132,412,3696,167,275,240,5166,446,315,317,207,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,9,,,,,,,,,,,,31092,2,1494,32588,45111,
21,PUEBLA,13,ALTEPEXI,6,22,602,700,14,327,224,2595,839,33,1506,2711,323,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,10356,0,342,10698,14165,
21,PUEBLA,36,COXCATLAN,12,29,492,1818,23,492,1010,702,1527,396,598,804,513,22,345,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,8780,2,307,9089,15334,
21,PUEBLA,37,COYOMEAPAN,8,20,14,3357,46,3531,15,9,0,35,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,7043,0,190,7233,9868,
21,PUEBLA,62,ELOXOCHITLAN,6,20,99,67,21,4729,39,57,0,109,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,7038,0,309,7347,9304,
21,PUEBLA,121,SAN ANTONIO CAADA,2,7,66,894,955,15,0,10,1021,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,3010,0,105,3115,4021,
21,PUEBLA,125,SAN GABRIEL CHILAC,6,19,2384,1798,16,78,10,254,7,64,1487,27,0,2310,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,8462,0,182,8644,11655,
21,PUEBLA,130,SAN JOSE MIAHUATLAN,7,17,1517,849,109,0,0,546,0,1868,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,5017,10,109,5136,10016,
21,PUEBLA,177,SAN SEBASTIAN TLACOTEPEC,8,17,78,348,132,672,2949,2096,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,6753,0,176,6929,8747,
21,PUEBLA,195,VICENTE GUERRERO,11,30,3627,5645,48,1786,488,28,0,0,835,33,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,12990,0,491,13481,17845,
21,PUEBLA,214,ZINACATEPEC,6,18,2502,598,35,145,0,578,21,0,3554,0,422,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,7878,0,226,8104,11944,
21,PUEBLA,217,ZOQUITLAN,12,22,102,1863,4064,157,33,25,15,2624,106,0,93,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,9263,0,534,9797,13460,
